time0,accel
0.0,0.0
0.004970008568980294,0.0
0.008226221079691516,0.0805152979066079
0.011365330389024268,0.2742855001649644
0.013107379918102109,0.4467638439155976
0.014849429447179954,0.6767349689164348
0.016591478976257793,0.9202338071526056
0.018333528505335633,1.3125374909775545
0.020075578034413472,1.8976110884061512
0.021817627563491312,2.5638509652468
0.023559677092569148,3.226708913778616
0.025301726621646998,3.926768073707621
0.027043776150724834,4.691083871504503
0.028785825679802677,5.479073167463248
0.030527875208880517,6.27382632003966
0.032269924737958346,7.08887104246908
0.03401197426703619,7.7652567042362435
0.03575402379611404,8.194761599458388
0.03749607332519187,8.451788150929907
0.03923812285426972,8.556627928503815
0.040980172383347564,8.556627928503815
0.0427222219124254,8.488989362327104
0.04430590330249616,8.407823082915037
0.046998161665616475,8.58030142666567
0.048740211194694294,8.874529189534378
0.05048226072377214,9.249923231815153
0.05222431025284999,9.659136557184285
0.05396635978192782,10.064967954244572
0.055708409311005666,10.518146347628573
0.0574504588400835,10.890158461600508
0.05919250836916135,11.052491020424624
0.06093455789823918,11.150566941380866
0.062280687079799335,11.08631030351298
0.06536886579043732,10.856339178512153
0.06711091531951516,10.65004155167317
0.068852964848593,10.491090921157884
0.07059501437767084,10.376105358657467
0.07233706390674868,10.284793294318902
0.07407911343582653,10.207008943215676
0.07582116296490436,10.15628001858314
0.07756321249398221,10.15628001858314
0.07922607795355652,10.152559897443425
0.08199752038618034,10.30846679248075
0.08373956991525819,10.345668003877948
0.08548161944433602,10.379487286966302
0.08722366897341387,10.365959573730969
0.0889657185024917,10.305084864171915
0.09070776803156955,10.288175222627736
0.09244981756064741,10.193481229980335
0.09419186708972523,10.07511373917108
0.09593391661880309,9.96689203328834
0.0976759661478809,9.855288399096755
0.09941801567695877,9.733538979978675
0.10116006520603661,9.625317274095927
0.10290211473511444,9.503567854977838
0.10393150763866042,9.412255790639271
0.1062553556126821,9.33977455716586
0.10831191088260497,9.17874396135266
0.11113725796348238,9.107882242844047
0.11287930749256024,8.932021970784582
0.11462135702163807,8.793362910122319
0.11636340655071592,8.661467706077723
0.11810545607979375,8.53295443034196
0.1198475056088716,8.417968867841545
0.12158955513794945,8.333420660120652
0.12333160466702728,8.333420660120652
0.1250736541961051,8.330038731811818
0.12681570372518294,8.323274875194144
0.12855775325426078,8.225198954237904
0.13029980278333864,8.100067606810981
0.13204185231241647,7.95126276122221
0.1337839018414943,7.799075987324599
0.13552595137057216,7.63674342850048
0.13726800089965,7.481174726294029
0.13901005042872783,7.3222240957787506
0.14075209995780563,7.156509608645798
0.14249414948688352,6.997558978130513
0.14423619901596135,6.845372204232909
0.14597824854503919,6.676275788791116
0.14772029807411705,6.513943229966998
0.14946234760319488,6.3549925994517125
0.1512043971322727,6.196041968936434
0.15294644666135054,6.030327481803475
0.1546884961904284,5.871376851288197
0.15643054571950624,5.705662364155245
0.15817259524858407,5.523038235478119
0.15991464477766193,5.333650250183304
0.16165669430673976,5.154408049815011
0.1633987438358176,4.9717839211378845
0.16514079336489546,4.7857778641519175
0.1668828428939733,4.565952524077588
0.16862489242305112,4.3562729689297655
0.17036694195212895,4.149975342090784
0.1721089914812068,3.9200042170899465
0.17385104101028465,3.679887307162609
0.17559309053936245,3.3755137593673865
0.1773351400684403,3.0677582832633306
0.17907718959751814,2.780294377012289
0.18081923912659598,2.516503968923104
0.18256128865567384,2.2730051306869186
0.18430333818475167,2.032888220759581
0.1860453877138295,1.796153239141077
0.1877874372429073,1.5357447593607176
0.1895294867719852,1.2246073549478282
0.19127153630106303,0.8356855994317129
0.19301358583014086,0.4264722740625828
0.19475563535921875,0.1931192207529122
0.19649768488829655,0.1491541527380491
0.19823973441737439,0.1660637942822305
0.19950667952943102,0.2012358486941181
