time0,accel
0.0,0.0
0.0023993144815766918,0.0
0.005347341106755369,0.2810493567826384
0.007089390635833208,0.921586578476152
0.00843551981739336,1.58512091266973
0.009397040661364894,2.382935055460358
0.010080788817077984,3.3657795318541304
0.010731857832995968,4.32366151738028
0.011206962250017195,5.11471870544775
0.011761250736541964,5.964943534499319
0.012236355153563193,6.770969781438517
0.012790643640087961,7.692696224538629
0.013356244136541807,8.681454442256644
0.013967092672711953,9.672664270419624
0.01445350909966226,10.689497381942914
0.014939925526612566,11.61522548596288
0.015562086072711796,12.72921618303429
0.016184246618811026,13.823256570592235
0.016749847115264865,14.881660559613335
0.01754168781030025,15.76067204034132
0.01880863292235686,16.658600847038088
0.0205506824514347,16.91450008907333
0.02229273198051254,16.709329771670618
0.023797229301079765,17.092667319372026
0.02482662220462576,17.904288510406282
0.025776831038668225,18.715038720697507
0.02690803203157592,19.678271719473003
0.027637656672001368,20.43080066313468
0.0286274575407956,21.41604912370598
0.030052770791859286,22.002047574998628
0.031794820320937126,21.87015237095404
0.033536869850014965,21.200981489579057
0.0352789193790928,20.63800315710153
0.03702096890817064,20.27839144692866
0.03876301843724849,20.10365848430547
0.04177201307838294,20.516253737983437
0.04351406260746079,20.572619209797374
0.04525611213653862,20.40915934153697
0.046998161665616475,20.034328953974345
0.048740211194694294,19.551953246190727
0.05048226072377214,19.13417236910588
0.05167002176632522,18.768360457033477
0.055391673032991515,18.03391835929797
0.057133722562069354,17.460005125288532
0.05887577209114719,16.96973825145097
0.060617821620225026,16.56503416382695
0.06235987114930288,16.499650216522795
0.0641019206783807,16.313644159536842
0.06584397020745855,15.797336437721242
0.06758601973653638,15.17438524323368
0.06932806926561423,14.538808183059809
0.07107011879469208,13.967713222641072
0.07281216832376991,13.2471370309718
0.07455421785284776,12.53343742686382
0.07629626738192559,11.960651502290672
0.07803831691100344,11.292157006577447
0.07978036644008127,10.55715125412381
0.08152241596915911,9.86253538832998
0.08326446549823696,9.01048270754957
0.08492733095781126,8.217352880561414
0.08643182827837848,7.429017876375546
0.0876987733904351,6.628086761337464
0.08888653443298818,5.796962350178418
0.09023266361454832,4.945630342216219
0.09157879279610846,4.17060510477468
0.09292492197766862,3.410460351892027
0.09427105115922876,2.585169191907852
0.0953796281322783,1.6980236367831123
0.09632983696632076,0.8497769673851892
0.0976759661478809,0.0948178379094102
0.0993388316074552,0.0499509223455305
